c1_character,c2_capacity,c3_capital,c4_collateral,c5_conditions,composite_score,c1_flag_count,c2_flag_count,dscr,gearing_ratio,gst_bank_match_pct,revenue_growth_3yr,has_din_disqualification,has_undisclosed_litigation,has_going_concern,is_npa
75.25893241993518,63.92144511993181,87.76582586641864,64.62398058429908,55.91705194657276,74.5082732648457,0,0,1.7960165966488106,0.923368854137627,83.7837420822316,0.2074002528330715,0,0,0,0
61.304060531539136,59.14041073240234,70.11981012950407,78.51606550179221,82.84338203817683,61.24380923556731,1,0,2.576655919036962,1.615544594242301,84.81775146402309,0.0598603010799407,0,1,0,0
77.42397900265568,74.2243659397115,77.11771207455762,78.34367572471922,66.13224514880378,76.30495354274588,0,0,2.0289825245624558,1.2947512967902155,89.91081169727104,0.14440997409113993,0,0,0,0
90.7082431484236,56.45222704417901,84.20655785936854,60.71123549724503,72.75370213616006,73.20920532263342,0,0,2.204756965076776,0.31721987348048,97.8849234272408,0.1864775682002917,0,0,0,0
63.1071115147087,82.4098972842288,71.95912266117841,88.0585383048419,70.37452216336722,78.26444888315727,1,0,1.8541557071895995,0.5350879025399821,92.46583921716699,0.34223288569417465,1,0,0,0
41.13806943023689,40.91853503583153,22.753096612649827,58.37691008604626,43.554073153020155,40.811381687929135,2,1,1.1803980300024595,4.633972642978113,66.56284960725746,-0.07102527593889468,1,1,1,1
33.00278331253254,17.17527896667271,31.980499610985834,34.283218426791514,47.90141942202517,30.37991343811442,1,0,1.0900900340168815,2.1719088636215784,68.26276583199228,0.015191923738651109,1,0,0,1
58.454386980063866,90.1388862158395,86.97159037638434,83.75645979539912,74.68848422645925,78.7533052518154,0,0,2.5045968300322734,1.9738325402215806,81.19754224577957,0.07278450977156224,0,0,0,0
65.56134809102457,62.51434192770724,51.61727725572015,67.7526551766464,85.763910533526,64.98931362631944,0,0,2.0075093170940876,1.4544261572033093,93.91367408504769,0.14843024275705988,0,0,0,0
54.58896298477285,46.29135694014238,57.502610350917884,61.0921281967211,20.91993424142379,45.82268691532747,1,0,1.0938854673433054,3.353437232033464,65.53011918002952,-0.19832105395915373,1,0,0,1
23.966316607953832,53.6705585456813,37.56848716936818,42.885022009753484,44.85497376083148,38.651380324057975,0,0,0.8071267526482916,3.6580146937922424,49.4550940245401,0.006678729900546659,0,0,0,1
88.53294365183626,77.51928968265509,77.99924087289045,81.24052727524368,78.67378218510504,81.59262123293601,1,0,2.9288005003909463,0.6546970653451972,87.45936367554494,0.22648056638152614,1,0,0,0
83.6822786576218,85.33198173854548,65.68169847447425,84.89708773432473,69.49096537463268,81.44342079998145,0,0,2.533645594127581,0.3010919162897853,91.12182786694656,0.265452737638381,0,0,0,0
53.15830021359936,43.29068776781363,59.517557156496984,63.85045265075473,61.35093752645405,60.056380140451594,1,0,1.0665286559189808,3.828288105490902,37.74767986573159,-0.06416214564406059,0,1,0,1
75.2385767437463,72.29301183476431,54.343461912862125,60.37349029156207,84.31660524994206,73.54082310924372,0,0,2.3398645832032647,0.38282812547963696,75.41228147444124,0.19204262059829796,0,0,0,0
61.17778573941544,67.14330606377548,85.55181976725734,74.04343320188087,86.00610433004701,75.94273610666534,0,0,1.7568075594038906,0.8610413835227322,86.77380346142043,0.19402402255836287,0,0,0,0
68.76148673036616,75.76904417153185,61.69870819226255,82.96876069539789,72.43977055486155,75.93787580271596,0,0,3.3331449024742636,1.3585752854052744,87.85798332786709,0.2633208061932957,0,0,0,0
89.42933447459478,74.31631329484284,83.4880619735039,65.73709292520218,81.66818624974613,81.50010298577517,0,0,1.566012856375301,0.8219882571362647,86.14331658399333,0.14669591544302657,0,0,0,0
44.45825983817774,46.68092971319092,36.06795102009928,53.89911292669882,61.18122816852946,48.95910577634985,1,1,1.1005347301658952,3.1713395311908794,51.7896081426029,-0.005160613803548653,1,0,1,1
11.997878360976555,54.907017894792894,54.77828492938756,60.31390013864816,62.807597642297786,45.09505290622959,1,1,0.8287372320608659,2.8605066640404564,35.85112477580564,-0.07469771661538388,1,0,1,1
18.95305202169378,24.03113746318841,46.24190420244714,38.100483132525966,47.6760971856518,34.084164985066685,2,0,1.1676934502347185,3.807670296577106,61.25397560788717,-0.10862417544466069,1,1,0,1
30.29118702229467,48.420521497239775,46.73774282823094,47.42611362916673,59.83232944852285,42.350033735562405,1,0,1.0043296791625926,3.9281891923732863,38.53956617448456,-0.17340282924689807,0,1,0,1
46.995727325684804,23.665821422573437,52.18184025271788,46.375137730544424,32.44574061456062,43.33939295034264,1,1,0.5226574611815529,4.447500065979817,37.9407063661188,-0.18704872109003165,0,1,1,1
66.89318104426128,63.40770279004096,62.36998905344625,62.1102351308589,66.11793272818227,64.69310328604112,0,0,1.4366065014533893,0.5695010495030792,85.4263220849037,0.3138400566769629,0,0,0,0
64.61894216380952,71.79242244223143,58.4488397775186,59.500597819382115,68.29994380798621,69.23187190976532,0,0,2.545598611408288,0.9118855482901689,90.27061376164924,0.13887642061379163,0,0,0,0
66.12649135569072,57.1333856682971,79.51428725441632,60.98512191326526,69.8999383311421,67.20410049374193,0,0,2.3458523601031027,0.6136016931044801,77.3638837665849,0.15440390440132118,0,0,0,0
58.6903056374149,76.70176284190106,80.07802033086972,69.82548719031752,65.47940231857835,68.1038135321843,0,0,1.3566145260895968,0.34212238777471454,85.75066424113803,0.31500358121089034,0,0,0,0
24.907455703880515,41.80372696594282,37.56140448912387,54.367802728729814,59.04190395079366,44.75174566655065,0,0,1.068779207448907,4.976741621939747,63.946248092924236,0.013044798751862624,0,0,0,1
80.53148095650174,75.59758886291091,84.04147948768292,70.09758610050275,83.69043699006565,73.37500647730627,0,0,3.048547793878562,1.935206372326604,81.22301748143548,0.26288585296577366,0,0,0,0
61.691649136169175,93.99850809695084,60.20069850813707,80.36576764579522,82.85282516818594,77.02392846235523,1,0,2.242734885375607,0.6590293240493985,79.72400960549217,0.3069488002704775,0,1,0,0
67.38287144119901,63.01083320360573,53.39433774219737,72.90358978231767,70.77581557364006,59.61865093371679,0,0,2.9404523253570716,1.089824398228162,83.59539922310927,0.12849647468988323,0,0,0,0
13.977560593787386,24.9476152315146,22.33657518218475,56.601190766556634,43.06488106434975,31.23833038133776,0,0,0.7527399641501007,3.9861488138946877,58.37909366776441,0.03496802230689755,0,0,0,1
83.17833152133667,58.130360307342805,80.32084332601228,88.66415525173286,57.974116359400846,71.1374717937094,0,0,3.1312605153316726,1.8860660453037612,80.65472224505154,0.20744335628276112,0,0,0,0
63.86233997543721,67.99082514537923,50.931642400187734,60.37325883259196,74.68153230462103,60.963334764988154,1,0,2.719452649184411,1.403150112862923,94.45901176945542,0.17458442412163744,0,1,0,0
10.9065012173471,21.297904346607663,46.643982142702896,50.18341665890383,62.10576377291191,33.10087376124899,2,1,1.0986262185479818,3.7032683505235737,36.19003563719451,-0.05898204526871079,1,1,1,1
40.86237014307207,48.637778691951176,50.7406797039591,50.11008383163521,44.225515969985594,48.75801055990862,1,0,0.5233131350060227,4.168801996075763,54.52423228103238,-0.1323147373340283,1,0,0,1
71.54969299942628,73.80729092812065,61.61237026830682,70.39486552070755,78.99572813532686,70.81555824824738,0,0,1.3398693314445558,1.6515465924034631,82.07448852153283,0.2547679380297499,0,0,0,0
83.2179732493831,64.45070309113322,61.332233567473025,69.84059843549387,64.71942756621232,68.46121117848604,0,0,2.0751719725924094,0.9646330436781201,90.0966140234586,0.1159670128205185,0,0,0,0
56.12878128709313,82.0363996726226,63.748403079882785,88.223848493704,66.34434751104968,77.95921718880959,0,0,2.5185632705398855,0.7375588786808449,90.50281572368351,0.19011270503997035,0,0,0,0
71.49242907428939,55.07718831493358,88.11715162504058,55.699297348043444,69.65051439440867,62.552446072990946,1,0,2.8643245684339758,1.8548187154319948,92.82215728580252,0.18908772647000355,0,1,0,0
65.19089696390147,60.69832289137079,76.532611174908,73.0550803295142,73.31087862605328,67.01461312415074,0,0,3.3303931515872396,1.3541375413105459,82.77659587761475,0.1700199669253628,0,0,0,0
76.21380070443408,69.97471334510283,76.73977161297401,83.45168716935163,85.84316254850981,75.84432259416211,0,0,2.4807865134642504,1.6938047070934914,87.78264883531737,0.19235902675636724,0,0,0,0
76.79400134757843,81.41844581241827,67.22009240438283,62.62430521592598,85.33947218448566,73.80983693118085,0,0,2.0285019512855325,1.869003813728297,80.1838333256614,0.21801724287086915,0,0,0,0
78.44437535657465,75.40665173191069,51.44099627345066,72.39817316323094,64.22423819369467,66.78987469310955,0,0,2.021048405850121,1.403472718618138,87.44242823685265,0.07796546380023814,0,0,0,0
49.67737404736468,23.390426424536525,23.645257817055306,60.02984065438588,33.28974092345298,39.57031474407839,2,0,0.8190669723753019,4.877079152037327,72.49661486209982,-0.02127077768377056,1,1,0,1
27.81852863906659,27.621469836113572,25.18912427619622,52.79193244995044,32.323176396210656,33.69929494199157,2,0,0.7586493523439733,2.271076630104254,52.40854014503995,-0.1604580340869859,1,1,0,1
62.8791930127595,58.05447213890437,58.092344753683925,56.91709375866526,59.87890840923461,56.052261810059925,0,0,2.3603393549672385,1.4080863857978763,77.18349537679458,0.18230558717128054,0,0,0,0
31.0038816663523,54.61768715701289,59.850602517565335,64.18486724497151,39.03888738351474,46.71120847206306,2,1,0.5605102838109988,2.9707203117480008,40.697146891693976,-0.19646835627253637,1,1,1,1
69.28462383586475,89.07471422986177,59.6390864105247,73.84377215303186,61.44487260022139,72.95430026422648,0,0,2.3644263868681445,0.5591930652632565,79.03946560928804,0.23366701311260468,0,0,0,0
76.9305536733306,65.0243549761224,68.11086980451272,58.070822407892244,80.244455107336,69.22113411977843,0,0,1.7488185838478523,0.6287551117051451,82.87196195693758,0.32071097607894256,0,0,0,0
91.20745293467903,75.43508597081316,64.20240283180098,77.41312534711828,74.11488226903373,77.79050262158714,0,0,1.5290445844472649,0.9676332036511301,82.833135277362,0.3040501325033395,0,0,0,0
51.60925988463081,34.22239563195673,30.391929825052255,34.659584254592275,31.928477985873737,41.87335098686387,1,0,0.7750431296884758,4.15255859802685,72.73213693053572,-0.032740642469091974,0,1,0,1
52.903911189404354,30.804614528255282,52.00312276766111,63.67279512328933,51.664614538502505,49.057152818354766,1,0,0.6211630448383954,3.7584108655217925,35.34497053930103,-0.0027144900327684407,1,0,0,1
80.88475152294265,71.78634371238005,56.99275766498861,56.017506495907895,69.2309350295687,65.70841214934897,0,0,2.7107203098093207,1.2757731538592307,78.90603099401606,0.185208033160216,0,0,0,0
91.92894141078466,76.57103929014329,74.68091640642243,57.5636095158643,61.23469503096077,81.50837100621472,0,0,1.4771401984207553,1.6001820122049282,95.89802702292106,0.1059365879583733,0,0,0,0
91.2077102485385,66.80160561986153,76.35035956827103,74.59029960221923,65.70430341443985,78.68610469319498,0,0,3.291684169835765,0.4623218003306697,92.80002567080129,0.2683621139067806,0,0,0,0
75.01262457677882,85.71429502535244,60.715024083090434,75.63272156412137,85.28142091757564,75.844458060083,0,0,1.965465135387153,1.1220349701322634,98.77612135432224,0.289463552591521,0,0,0,0
74.17093529184997,86.93728763200538,86.34471090060048,80.58987819178209,76.9385682645606,80.93945350125216,0,0,2.2117156794091333,1.167554059028748,87.73250783062055,0.0561105421053133,0,0,0,0
76.15892947651832,56.33934275988402,65.31991768677375,71.60456157124254,63.93231148596786,68.59404770028961,0,0,1.320292202728962,1.4736937849242187,85.87719377122107,0.17470345793367026,0,0,0,0
55.25298588958941,91.30783614153691,52.84349587780325,70.78236615605981,62.258050633378346,69.0424464925333,0,1,2.4285103310822196,0.7763911849551344,96.5001624515651,0.16890795018872606,0,0,1,0
73.38188605047002,93.4805745527544,78.27356695384114,89.84844302188884,65.32710316098903,82.57380426248909,0,0,3.02536987911608,1.2444493948292434,90.29400886121249,0.34575596013269827,0,0,0,0
74.37262354741928,91.7519197192937,82.27337788761821,58.64471406625288,59.68704752787455,75.49840103600802,0,0,1.4066247540468626,1.1385162870658496,77.01929398018383,0.2671035009724082,0,0,0,0
49.80745011926262,22.000198491593533,24.094490054016198,33.20202394092733,56.280416992534164,36.57590898915305,2,0,0.5793608957635121,3.8432824845144977,63.57815852768066,-0.012229709879282236,1,1,0,1
69.26771198621684,72.97415764132529,54.539397324068474,74.86426002918671,61.49334663711676,67.5993410486417,1,0,2.7777177370586084,0.4209869983314193,99.39736480703309,0.2553580935757435,0,1,0,0
49.27376162970503,39.128186402033975,27.05830612115598,47.266376027497955,31.510129404124697,51.08206959885445,2,1,1.232150648268567,2.0982716907910857,62.95432899755168,-0.0067507434521431875,1,1,1,1
86.3205134182737,88.1249115335008,69.05138172334725,72.80775985707184,80.13020499807229,79.27078073089292,0,0,1.8425203071551595,1.7526325518213914,75.51967061189603,0.1087314806629174,0,0,0,0
88.84726117379951,57.82602863084443,51.219236364985974,71.2808847542895,88.4665595268772,71.85629310356889,0,0,1.8777720576817845,1.9305899164139821,97.19202941475004,0.13494052291625333,0,0,0,0
86.72317730780085,85.27745343770236,89.93023804861184,71.74793613294844,83.24230422369706,83.66502885792453,0,0,3.1905763257128266,0.6597243884712627,76.05166105132652,0.17142452065657388,0,0,0,0
79.62066779032605,60.19028760289348,85.86427648589736,60.469589199097776,86.84277407513981,69.09069197463245,1,0,1.736875944536693,1.9902737456569293,90.11871783238978,0.07530346833149339,0,1,0,0
72.79343037127447,78.57150814658512,71.32162419145423,79.08216065854445,71.51250020570593,74.40512866131466,0,0,2.856186541394152,1.995428262329278,83.75744605621912,0.05366463887460524,0,0,0,0
75.81420743861872,86.92158005088075,60.34359484196381,83.69084890988259,55.10713867024325,86.14352711685808,0,0,2.644274064805365,1.8890871567778242,94.69649880084675,0.3060902576442078,0,0,0,0
19.069826372847647,37.0385766205421,22.352042312939908,54.65787226350853,57.80256538348557,36.55670997899266,0,1,1.1902717709711037,2.3053053775394177,72.287411161026,-0.18309499809267626,0,0,1,1
33.00716077462151,47.46386978386652,25.097066842903985,29.984410163181625,45.58460847724062,34.92889125786068,1,0,0.6757217006089428,4.190641205434622,72.73359246795374,-0.008491648349896741,0,1,0,1
39.51788995561087,17.078100150322236,55.69925676558722,52.66216588429674,62.84903264340104,38.77475992590636,0,0,0.7354149922349267,3.4584749276048625,63.37606642703035,-0.13930525363479487,0,0,0,1
78.55083131958288,60.86492571457411,67.27864227924314,64.94020357175381,59.158963979170906,69.19147089897314,0,0,2.4020943502927725,0.5815762377209872,89.76343521464308,0.10090907967255963,0,0,0,0
67.80419063546188,64.00306103098363,68.86411116660592,84.47068377134913,87.03470219343271,70.75362226988592,0,0,1.932309390832653,0.5622141575616211,93.00351118915768,0.22459961763679648,0,0,0,0
72.56390245209504,62.21368393499769,80.26063470581363,60.49539634531271,82.24059081628715,69.19805440213705,0,0,3.045517673490319,1.5692216388937068,75.4855697014685,0.13193996378200207,0,0,0,0
61.53717152547346,69.85121950034508,52.09128043285292,80.98712518694677,60.27284651015195,64.75181809322086,1,0,1.8282950352090301,1.6178965287284652,88.36791793556775,0.054191815825538774,1,0,0,0
64.13745886869708,78.68828598739792,65.17063802345092,61.53611761844264,59.8336658254062,64.1313923903148,0,0,1.782936357036398,0.35071458362207464,82.70317405090671,0.3205864070545382,0,0,0,0
64.45160406067862,66.8554995517205,62.07141734982446,56.430449642008604,66.01407521512172,64.44313966217368,0,0,3.225305997323016,1.8503790008715177,77.74088364421377,0.18741756248552943,0,0,0,0
93.94656292693354,81.1361924801457,76.41808953973477,73.47929502407479,66.69956941000336,86.52010539878634,0,0,1.5852001044039223,1.2929076825832861,76.12353508773018,0.2973507703075622,0,0,0,0
16.808851966384502,21.621260061801205,46.34109931403056,64.67581274918393,30.59638266807896,38.94908457134599,0,0,1.1792130478006158,2.835849677624517,59.15549640563851,-0.18987526201665808,0,0,0,1
93.80546044952962,73.3678438276826,75.43677060757014,82.66446439209504,63.45211712176279,81.48834432189378,0,0,3.195013359339767,0.7763415390269958,94.39577008788098,0.08362976972792663,0,0,0,0
59.28843383440562,65.85552531300148,64.30392840892303,71.76214427335017,72.28684101040398,64.40870793078494,0,0,3.1764388920839375,1.6099508147346695,75.47128947594884,0.1865065281749564,0,0,0,0
62.50863689799035,85.25228457883813,62.85602720569907,75.61455516990156,73.05055633355687,70.45865826656983,0,0,3.2242109282368747,0.5074253841668249,77.8565752063365,0.14009590073690473,0,0,0,0
28.62099144478664,45.93517152553936,54.02247774346965,54.33379393453403,45.104900532488486,39.93408281337824,1,0,1.0431437763118825,4.044168605911584,40.54649846227774,-0.062310276949201576,0,1,0,1
58.60220151128639,81.64868661221519,84.6274814141808,59.9500950809052,67.81369817757573,70.49918505275024,0,0,1.3595017733918788,0.35037420615986486,99.7414624167936,0.1980414524919154,0,0,0,0
66.35032383223735,57.81958021427676,77.33106458071765,55.05707966704527,78.65119790461993,62.544142461507846,1,0,1.813347347727102,1.568377194521552,94.24375418376624,0.26723217164526136,1,0,0,0
46.608694731124274,21.41587220224322,46.423347020182064,55.20105510002314,21.672229781871074,39.14167092557832,2,0,0.9153215706989196,3.727631775607649,43.65493038263074,0.01908616734937929,1,1,0,1
58.16276709471823,74.5691626875996,53.013226497828136,78.726625477153,82.67105211694602,69.05313486083392,0,0,3.1621817335553066,1.9681458262647809,91.80039305748967,0.2807185741520061,0,0,0,0
32.35320013231289,44.19275684255216,28.10887018250733,33.45359173047913,64.01192331825368,39.37563235352544,0,0,0.8259577705529045,2.545446358771315,44.91587468916777,-0.10065596293351861,0,0,0,1
67.87316678786357,89.28634381794996,58.7119334088126,58.72332272588387,89.06395965341778,77.02876194950761,0,0,3.194312022846198,0.8161967287148266,91.87926790952623,0.19010550722395986,0,0,0,0
75.48745681199777,63.614286699176176,87.54442683092991,77.35069187156896,86.4860230084168,78.32431574144941,0,0,1.4958601235736997,1.3588466419554972,96.23654546610403,0.14927623394434,0,0,0,0
22.20733327185961,40.94049193620552,22.121294866875377,38.6145511255892,51.03883846732137,30.65922171934421,1,1,0.6318873119607544,2.6627835866387373,39.02999814358129,-0.19976847331714878,0,1,1,1
63.60303232625337,67.4000972765573,68.54818329074206,84.55447413307353,83.09260794875819,69.59055034091168,0,0,1.5340432322741349,0.5115630421921986,85.41830634735112,0.3110286168841316,0,0,0,0
91.65732991715626,73.19077169902374,53.32331098768206,75.2738968563091,69.29808345475492,74.17224547106379,0,1,3.0745221927514104,0.878585588674859,96.87243001181473,0.13211012229043545,0,0,1,0
60.691319142263694,59.45459891146352,55.29541165017402,57.71430859915132,85.61223941450288,62.72062676839095,0,0,3.3742590098671883,0.37915395793893664,94.00179453858851,0.27114552401515934,0,0,0,0
84.14374570151595,73.86495255870011,59.78251373143493,80.44555094439299,84.90844038147686,81.24755909762412,0,0,2.1498902699018547,1.436595257895673,85.00530052941495,0.19354803144244542,0,0,0,0
26.811595291257607,20.355562775007265,31.87754951270891,28.45789653075225,39.25524184306612,30.749885359915893,0,0,0.6255179519832866,3.0392202379232263,65.71099872262229,-0.138518087352716,0,0,0,1
36.56661432328298,35.26444559039414,25.94479345107615,42.871853787622754,44.43800127096118,35.3628282056641,1,0,0.7004995358431794,3.837336546019556,33.157204476834444,-0.11584824160862081,0,1,0,1
51.22592595595121,28.730468723215342,29.467036059480733,61.37205262561082,53.56749601711167,41.85747273266897,2,0,1.011349785273648,2.1486048262006276,35.904223232209915,-0.0404150090475843,1,1,0,1
11.63943762894375,32.727119489811514,44.68514310738584,59.75540933567211,24.986197776468767,38.43904240299612,1,0,0.6475046197162222,3.5894018327224133,46.38487630088888,-0.07936563718862635,0,1,0,1
51.94510517670274,35.06647368261932,40.15025351068552,61.87857336812837,42.829579081688124,46.62390814846472,1,0,0.8288053178976116,2.817465776351597,59.646754506783935,-0.05758872725505962,1,0,0,1
30.096151757928446,15.242324685210068,22.999939571961594,42.22439609923336,23.686394788339747,31.918839904335737,1,0,0.7067490753403747,3.9664741056769053,43.887690417423855,0.04941214853037759,0,1,0,1
43.731831069338924,20.473271360157895,47.38205697514964,44.64327305978322,20.757167266377113,35.4893236656901,2,0,0.705672366792778,4.866146652212746,44.21241682898163,-0.15463638617463984,1,1,0,1
63.349075337478425,56.842596004087646,68.50521277930923,83.51713719813671,80.53886977580098,69.00614728059405,0,0,2.169351727161313,1.3109945422599205,85.90616302365544,0.22370483293705334,0,0,0,0
55.63665212158844,64.45494141635939,70.02427432426623,73.92001481610316,74.33346762592187,67.62182113688903,0,0,2.857742221107685,0.7669018424497974,91.62259197603693,0.2612096819357638,0,0,0,0
91.35892022199536,78.74452765271862,61.97481373417195,78.8801401530906,80.90511730436013,78.55601574281643,0,0,1.9974787522564903,1.7051313645322295,76.8423958034585,0.05322611528000766,0,0,0,0
29.30838021940687,30.793635708025292,32.05846671952068,30.515983296478613,49.51619578882463,35.12824950975044,1,1,0.6024533020847416,4.326273358018023,39.07596059762041,-0.017157173216672095,0,1,1,1
80.20941979891953,55.93041760487071,61.148407222253596,72.68891790957852,86.01764096862914,69.89425887287913,0,0,1.8607386895198466,1.6178252437598233,91.55532320646755,0.08458123034172349,0,0,0,0
64.78146303007225,82.83515072913102,73.37884378845959,73.17598675954922,74.40468591060925,75.23243359698061,0,0,1.749276454161103,1.4567328038571756,84.68751338846921,0.1590403459190059,0,0,0,0
88.81831594861714,59.36217225929725,77.80153551239673,68.78421646647578,89.99001978720125,74.22497005467545,0,0,1.7563031667904678,0.776891149204632,86.05265736389319,0.13061454460419894,0,0,0,0
86.69582587400211,74.95315697707284,61.53970412567791,61.29602626458847,85.74340070154133,76.42356528255904,0,0,2.847875616122067,1.2726776153506794,96.98586614884171,0.08650708621222686,0,0,0,0
92.64694437300741,67.95918187007265,82.5960903620801,81.20894501639206,78.37733545204877,78.63262118926788,0,0,3.320901064160134,0.9934718104482816,84.74177964957164,0.0982842270744528,0,0,0,0
31.823211260962676,43.66661481858115,31.467681018283017,55.30866083250616,48.34044986262133,43.413584424661785,1,0,1.0906719219047782,2.752728886624737,58.39626651298704,-0.16156618012778953,1,0,0,1
57.13403929380728,78.80862754066598,89.35282000926425,73.6026656144962,83.02351369857973,71.08939922051412,0,0,2.58915718967548,1.6312501353690874,91.38985338388218,0.25733960436125863,0,0,0,0
20.65078016189453,49.34692481935456,29.719434478512767,39.43611173965132,52.15880725305621,40.23489298269877,2,1,0.6190614351460724,2.4772152644825067,51.88612904699785,-0.1390758114418183,1,1,1,1
37.95549301961486,40.066207280134165,22.832018870946357,37.681662516378125,59.2762489397929,33.60962418802219,0,0,0.9366253011834338,3.2359241720359635,50.92958678088432,-0.14793000139104873,0,0,0,1
17.228024866429156,27.288045345292527,33.31221488490401,50.32422948258542,28.53408716966561,27.285137258567925,1,0,1.1895476932758076,2.3092984102559297,30.309510496544988,0.013736282157633284,0,1,0,1
31.201711081242525,29.127513188838435,44.60920202141168,33.72596738244126,49.83174652522784,34.442853762223955,0,0,1.0751461402271099,2.499908429085423,31.973622753806218,-0.09010315617466533,0,0,0,1
33.930047947807424,23.174627749967875,49.04914787940263,32.87865823837908,33.106847002145365,32.75599942282794,0,0,0.879908583742254,3.460129802430485,57.038221938316326,-0.09063884987502077,0,0,0,1
79.36794734863795,72.39536617685825,62.88424004269051,75.72010106071046,55.89361429984576,66.53940089852046,0,0,1.2667769707035568,1.7477911047044725,76.16060111944056,0.2074385451000254,0,0,0,0
85.5196107733214,64.62971814096775,56.029766651043744,66.06814485651823,68.92826981945962,71.33062527496601,0,0,1.8030155221225779,1.9981156328825194,80.74130840598953,0.29919044809485706,0,0,0,0
59.81142860624373,87.67280269916405,60.98742130723319,74.22444655605824,74.23718337426364,72.18773051249075,0,0,2.6059414677330164,0.39432617709133494,79.21546904578919,0.09835767287700926,0,0,0,0
69.29952701592484,66.04984564135646,70.12708680928853,65.30130411921918,67.02760740054175,69.24859158141052,0,0,2.2686894671094286,1.1597472682134042,99.60785029454597,0.11699677644858215,0,0,0,0
36.160808839751944,31.66804094272029,22.06318177617892,62.32300965913778,38.61214131317989,41.14310168645308,1,1,1.0879449018133747,3.2489404661954007,72.18121447104531,-0.12738241639277564,1,0,1,1
77.22458102761408,82.57521814680592,75.73848936614439,83.97734515048003,85.16387848046101,81.9212208166023,0,0,2.5173262980581965,0.8007453274428789,75.57000618937424,0.23432097531929602,0,0,0,0
88.46724875910667,61.870125842736826,74.48599502838057,81.3679014882691,87.76166321171881,76.12663953595732,0,0,1.5125833062774336,1.8748657780797475,90.03668837936199,0.2800104762296858,0,0,0,0
77.17192541118392,77.1019175909192,51.674461016273526,70.38186183026123,62.48363541772808,70.49757848879764,0,0,3.312563925692037,1.960185983209668,82.49117240880173,0.10255561917531764,0,0,0,0
11.79485212209148,24.095637824913943,53.710851104377156,49.85922230140576,45.33310342038312,32.228829272582615,1,0,0.7392271944369816,4.788276215138562,44.90302102329596,0.00873610316323667,0,1,0,1
58.51854994097545,73.95736856369575,58.69327208633392,57.1967147275711,55.130392782716726,60.10032346643576,0,0,1.9806922619918188,1.3022020107124967,86.38075869127893,0.14053078955584883,0,0,0,0
84.33963190119746,69.6548861963796,79.8512725094139,59.34525045187374,66.61344188401966,72.58299433539594,1,0,2.861974645450786,1.3636607434426378,95.93025537154138,0.06405710680014652,0,1,0,0
76.13257582273022,81.3156712562398,65.39649788804174,55.11226917398144,78.5861904042673,70.08742184814729,0,0,1.3721549474328034,1.7724897323901647,75.56634969269844,0.20914253697698976,0,0,0,0
40.37171953647518,50.214195280512605,58.96883331341266,42.72207997433388,35.50271832548961,46.396332421672476,2,1,1.0649822116972378,3.6286228642859437,41.57870945047637,-0.15696052875757427,1,1,1,1
51.84480447788346,17.918453646405432,22.92722762323838,43.047537821341294,31.029512705076463,36.71539706613334,2,1,1.2220203891293733,4.7329575184934125,48.21344619020702,-0.0878171201459352,1,1,1,1
35.23877078213745,18.95059430854249,24.117252951810542,44.220548592773945,39.90270643051875,30.382854478225692,0,0,0.6032260888492771,2.013347074426589,38.68384987955297,-0.14102693645448983,0,0,0,1
80.07688062818755,62.36560746773637,54.30756489183445,70.31641617292678,74.76899271069671,66.88384603571255,0,0,1.5620921071073208,0.7985649387943556,82.64857491076437,0.1283894603072492,0,0,0,0
46.98417083044151,34.17218730871143,22.485567365355088,35.32485998598232,56.181520027286965,36.30970255905662,2,0,1.0637947435801625,4.6274498986921335,57.09395217007614,-0.09427351641048626,1,1,0,1
49.85483140204187,29.73872813242388,21.98955062084274,38.11523683119135,59.14355216202091,38.36104199418646,0,1,1.1877174393963383,3.4711952517789006,73.0352973033038,0.018810452302993996,0,0,1,1
83.78736006961226,62.11144430323098,79.25575647099768,88.51573519679602,65.59321628335003,70.06291268309445,0,0,3.468862978900161,0.9432392251691308,79.99308742552583,0.08368586894007152,0,0,0,0
30.17609907978064,49.506565030123646,46.726659074366594,55.49607358818866,46.25720981613093,43.1227934668666,0,0,1.2435485366642158,2.724230198872678,41.80310223234666,-0.1768602653154168,0,0,0,1
38.4503291689744,54.94781970081531,31.781974151599698,32.35737809876079,32.679513102185894,41.586453008012285,2,1,0.8190616060827854,2.752738786857694,45.613201141538845,-0.04044831535515936,1,1,1,1
68.12574064139177,58.45936784981538,75.36732861580734,85.23387325923142,56.44036200183401,64.15615933348244,0,0,1.57686305157358,0.5488627091065524,90.05687138369483,0.3263691508155106,0,0,0,0
17.237186303854873,29.312401296614254,51.02413568906525,52.80253559659913,49.963416786029235,39.09041998041281,1,1,1.122071420122403,2.831390937024181,45.28576764612795,-0.18941513734770601,0,1,1,1
84.94950078196244,81.6471460846009,58.15123883786918,86.96256204780117,81.36053066573066,78.10452893196738,0,0,2.7299517280639334,1.406604669817039,97.60894250229103,0.3284921399291371,0,0,0,0
58.090641210146146,60.687440520601086,86.00743580419385,85.95743518365754,88.31413570441141,74.81650952614483,0,1,2.2126646764887283,1.632903542989202,95.70562568285804,0.14470907175145792,0,0,1,0
